Account Code,Account Name,Balance
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1394),5.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1395),10.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1396),1.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1397),3.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1398),5600.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1399),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1400),40.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1401),5970.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1402),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1403),5.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1404),500.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1405),24114.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1406),41430.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1407),204340.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1408),1776090.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1409),607904.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1410),582.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1411),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1412),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1413),1320.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1415),360225.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1417),300.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1418),200.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1419),340.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1420),960.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1421),7598480.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1422),1868.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1423),1590.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1424),40.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1425),420.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1426),2522.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1427),1062.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1428),1210.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1429),200720.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1435),87.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1436),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1437),30.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1438),1020.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1439),240.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1440),36675.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1441),32335.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1442),1600.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1443),116.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1444),90477.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1445),10.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1446),554.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1448),1150.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1449),9990.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1450),1200.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1451),699.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1452),11451.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1453),37140.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1455),11078.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1456),18295.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1457),93170.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1458),555740.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1459),909.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1460),1044.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1461),50020.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1462),510.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1463),705600.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1464),22845.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1465),21740.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1466),26840.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1467),2363550.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1468),225475.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1469),5178.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1470),13320.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1471),135800.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1472),7370.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1473),4783.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1474),7290.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1475),110160.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1476),6570.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1477),29700.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1478),88566.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1479),45475.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1480),6170.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1481),21406950.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1482),49848.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1483),253587.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1484),13630.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1485),65980.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1486),11785440.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1487),12925.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1488),43380.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1489),118630.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1490),9460880.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1491),70322.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1492),6183345.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1493),173805.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1494),7150900.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1495),25560.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1496),5360540.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1497),58973760.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1498),117378.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1499),1639596.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1500),14394540.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1501),18864060.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1502),98615.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1503),11260452.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1504),2402860.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1505),33712710.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1506),1830490.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1507),3041785.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1508),6873420.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1509),10252580.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1510),1365053.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1511),526500.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1512),13932440.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1513),16119810.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1514),43722840.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1515),3169670.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1516),5295729.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1517),8126960.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1518),7413420.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1519),16682280.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1520),2959216.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1521),2887980.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1522),8355480.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1523),19660920.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1524),12560004.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1525),17675592.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1526),29576145.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1527),43430910.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1528),54244220.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1529),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1530),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1531),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1532),0.0
4-1000,Sales - Scratchers Sales (40100-00-00-0000-SCRADJ),341.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1159),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1213),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1223),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1242),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1245),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1246),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1250),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1252),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1254),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1258),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1259),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1260),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1261),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1262),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1263),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1264),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1266),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1267),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1268),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1269),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1270),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1271),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1272),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1273),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1274),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1275),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1276),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1277),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1278),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1279),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1280),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1281),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1282),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1283),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1284),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1285),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1286),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1287),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1288),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1289),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1290),-0.0
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1291),-0.0
