Account Code,Account Name,Balance
4-1000,Sales - Draw Games Sales (40000-00-00-0000-PB),-196906963.2
4-1000,Sales - Draw Games Sales (40000-00-00-0000-SLP),-32817827.2
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1159),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1200),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1213),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1223),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1234),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1250),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1300),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1350),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1400),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1450),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1460),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1470),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1480),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1490),-65635654.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1500),-65635654.4
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-D3),15205203.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-D4),9123121.92
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-DD),6082081.28
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-F5),15205203.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-HS),30410406.4
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-MM),121641625.6
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-PB),91231219.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-SLP),15205203.2
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1159),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1200),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1213),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1223),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1234),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1250),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1300),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1350),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1400),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1450),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1460),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1470),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1480),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1490),30410406.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1500),30410406.4
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D3),5191641.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D4),3114984.96
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-DD),2076656.64
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-F5),5191641.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-HS),10383283.2
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-MM),41533132.8
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-PB),31149849.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-SLP),5191641.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),10383283.2
cf-receipts,Cash received from net lottery revenue,-1642564320.0
cf-other-receipts,Other cash receipts,-8052480.0
cf-prizes,Cash payments for prizes,763528320.0
cf-commissions,Cash payments for commissions,259603360.0
cf-contractor,Cash payments for contractor fees,44356640.0
cf-telecom,Cash payments for telecommunications,2587680.0
cf-instant,Cash payments for instant ticket direct expenses,3454720.0
cf-admin,Cash payments for other operating expenses,20796000.0
cf-education,Cash transfer to State for Lottery Aid to Education,624478560.0
cf-capital,"Purchases of capital assets, net of disposals",143040.0
cf-inv-mat,Proceeds from investment maturities,-64695840.0
cf-inv-purch,Purchases of investments,40715040.0
cf-inv-int,Interest on cash and cash equivalents and investments,-10855680.0
cf-offset,Cash Flow balance sheet offset,-33495040.0
