Account Code,Account Name,Balance
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1300),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1350),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1400),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1450),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1460),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1470),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1480),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1490),156742735.1
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1500),156742735.1
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D3),25438971.46
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D4),15263382.87
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-DD),10175588.58
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-F5),25438971.46
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-HS),50877942.91
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-MM),203511771.65
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-PB),152633828.74
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-SLP),25438971.46
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),50877942.91
cf-receipts,Cash received from net lottery revenue,-8372982364.8
cf-other-receipts,Other cash receipts,-10037289.6
cf-prizes,Cash payments for prizes,3981753024.0
cf-commissions,Cash payments for commissions,1271969289.6
cf-contractor,Cash payments for contractor fees,216226819.2
cf-telecom,Cash payments for telecommunications,13081862.4
cf-instant,Cash payments for instant ticket direct expenses,14084236.8
cf-admin,Cash payments for other operating expenses,103082812.8
cf-education,Cash transfer to State for Lottery Aid to Education,2658118425.6
cf-capital,"Purchases of capital assets, net of disposals",400790.4
cf-inv-mat,Proceeds from investment maturities,-75082464.0
cf-inv-purch,Purchases of investments,2819078.4
cf-inv-int,Interest on cash and cash equivalents and investments,-63493008.0
cf-offset,Cash Flow balance sheet offset,260058787.2
