Account Code,Account Name,Balance
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-F5),46565934.8
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-HS),93131869.6
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-MM),372527478.4
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-PB),279395608.8
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-SLP),46565934.8
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1159),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1200),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1213),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1223),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1234),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1250),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1300),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1350),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1400),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1450),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1460),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1470),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1480),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1490),93131869.6
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1500),93131869.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D3),15899402.4
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D4),9539641.44
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-DD),6359760.96
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-F5),15899402.4
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-HS),31798804.8
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-MM),127195219.2
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-PB),95396414.4
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-SLP),15899402.4
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),31798804.8
cf-receipts,Cash received from net lottery revenue,-5030353230.0
cf-other-receipts,Other cash receipts,-24660720.0
cf-prizes,Cash payments for prizes,2338305480.0
cf-commissions,Cash payments for commissions,795035290.0
cf-contractor,Cash payments for contractor fees,135842210.0
cf-telecom,Cash payments for telecommunications,7924770.0
cf-instant,Cash payments for instant ticket direct expenses,10580080.0
cf-admin,Cash payments for other operating expenses,63687750.0
cf-education,Cash transfer to State for Lottery Aid to Education,1912465590.0
cf-capital,"Purchases of capital assets, net of disposals",438060.0
cf-inv-mat,Proceeds from investment maturities,-198131010.0
cf-inv-purch,Purchases of investments,124689810.0
cf-inv-int,Interest on cash and cash equivalents and investments,-33245520.0
cf-offset,Cash Flow balance sheet offset,-102578560.0
