Account Code,Account Name,Balance
4-1000,Sales - Draw Games Sales (40000-00-00-0000-SLP),-186651392.2
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1159),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1200),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1213),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1223),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1234),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1250),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1300),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1350),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1400),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1450),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1460),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1470),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1480),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1490),-373302784.4
4-1000,Sales - Scratchers Sales (40100-00-00-0000-1500),-373302784.4
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-D3),86479593.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-D4),51887755.92
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-DD),34591837.28
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-F5),86479593.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-HS),172959186.4
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-MM),691836745.6
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-PB),518877559.2
5-2000,Prize Expense - Draw Games Prize Expense (64101-00-00-0000-SLP),86479593.2
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1159),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1200),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1213),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1223),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1234),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1250),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1300),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1350),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1400),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1450),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1460),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1470),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1480),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1490),172959186.4
5-2000,Prize Expense - Scratchers Prize Expense (64100-00-00-0000-1500),172959186.4
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D3),29527461.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-D4),17716476.96
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-DD),11810984.64
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-F5),29527461.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-HS),59054923.2
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-MM),236219692.8
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-PB),177164769.6
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-SLP),29527461.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),59054923.2
cf-receipts,Cash received from net lottery revenue,-9342084570.0
cf-other-receipts,Other cash receipts,-45798480.0
cf-prizes,Cash payments for prizes,4342567320.0
cf-commissions,Cash payments for commissions,1476494110.0
cf-contractor,Cash payments for contractor fees,252278390.0
cf-telecom,Cash payments for telecommunications,14717430.0
cf-instant,Cash payments for instant ticket direct expenses,19648720.0
cf-admin,Cash payments for other operating expenses,118277250.0
cf-education,Cash transfer to State for Lottery Aid to Education,3551721810.0
cf-capital,"Purchases of capital assets, net of disposals",813540.0
cf-inv-mat,Proceeds from investment maturities,-367957590.0
cf-inv-purch,Purchases of investments,231566790.0
cf-inv-int,Interest on cash and cash equivalents and investments,-61741680.0
cf-offset,Cash Flow balance sheet offset,-190503040.0
