Account Code,Account Name,Balance
5-2100,Retailer Commission - Draw Games Retailer Commission (64201-00-00-0000-SLP),26931640.8
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
5-2100,Retailer Commission - Scratchers Retailer Commission (64200-00-00-0000-1459),53863281.6
cf-receipts,Cash received from net lottery revenue,-8520802410.0
cf-other-receipts,Other cash receipts,-41772240.0
cf-prizes,Cash payments for prizes,3960803160.0
cf-commissions,Cash payments for commissions,1346692430.0
cf-contractor,Cash payments for contractor fees,230100070.0
cf-telecom,Cash payments for telecommunications,13423590.0
cf-instant,Cash payments for instant ticket direct expenses,17921360.0
cf-admin,Cash payments for other operating expenses,107879250.0
cf-education,Cash transfer to State for Lottery Aid to Education,3239482530.0
cf-capital,"Purchases of capital assets, net of disposals",742020.0
cf-inv-mat,Proceeds from investment maturities,-335609670.0
cf-inv-purch,Purchases of investments,211209270.0
cf-inv-int,Interest on cash and cash equivalents and investments,-56313840.0
cf-offset,Cash Flow balance sheet offset,-173755520.0
